  .11808690E+22  .30000010E+00  .26320990E-03
  .00000000E+00  .00000000E+00 -.40000000E+01  .00000000E+00  .99861720E+00
  .00000000E+00  .00000000E+00 -.39000000E+01  .00000000E+00  .99813010E+00
  .00000000E+00  .00000000E+00 -.38000000E+01  .00000000E+00  .99767430E+00
  .00000000E+00  .00000000E+00 -.37000000E+01  .00000000E+00  .99718690E+00
  .00000000E+00  .00000000E+00 -.36000000E+01  .00000000E+00  .99675730E+00
  .00000000E+00  .00000000E+00 -.35000000E+01  .00000000E+00  .99637720E+00
  .00000000E+00  .00000000E+00 -.34000000E+01  .00000000E+00  .99593480E+00
  .00000000E+00  .00000000E+00 -.33000000E+01  .00000000E+00  .99548830E+00
  .00000000E+00  .00000000E+00 -.32000000E+01  .00000000E+00  .99502120E+00
  .00000000E+00  .00000000E+00 -.31000000E+01  .00000000E+00  .99452760E+00
  .00000000E+00  .00000000E+00 -.30000000E+01  .00000000E+00  .99400940E+00
  .00000000E+00  .00000000E+00 -.29000000E+01  .00000000E+00  .99346990E+00
  .00000000E+00  .00000000E+00 -.28000000E+01  .00000000E+00  .99299500E+00
  .00000000E+00  .00000000E+00 -.27000000E+01  .00000000E+00  .99249040E+00
  .00000000E+00  .00000000E+00 -.26000000E+01  .00000000E+00  .99185210E+00
  .00000000E+00  .00000000E+00 -.25000000E+01  .00000000E+00  .99124130E+00
  .00000000E+00  .00000000E+00 -.24000000E+01  .00000000E+00  .99056730E+00
  .00000000E+00  .00000000E+00 -.23000000E+01  .00000000E+00  .98990860E+00
  .00000000E+00  .00000000E+00 -.22000000E+01  .00000000E+00  .98917020E+00
  .00000000E+00  .00000000E+00 -.21000000E+01  .00000000E+00  .98842710E+00
  .00000000E+00  .00000000E+00 -.20000000E+01  .00000000E+00  .98758410E+00
  .00000000E+00  .00000000E+00 -.19000000E+01  .00000000E+00  .98671850E+00
  .00000000E+00  .00000000E+00 -.18000000E+01  .00000000E+00  .98582450E+00
  .00000000E+00  .00000000E+00 -.17000000E+01  .00000000E+00  .98489180E+00
  .00000000E+00  .00000000E+00 -.16000000E+01  .00000000E+00  .98390680E+00
  .00000000E+00  .00000000E+00 -.15000000E+01  .00000000E+00  .98285110E+00
  .00000000E+00  .00000000E+00 -.14000000E+01  .00000000E+00  .98170570E+00
  .00000000E+00  .00000000E+00 -.13000000E+01  .00000000E+00  .98053800E+00
  .00000000E+00  .00000000E+00 -.12000000E+01  .00000000E+00  .97924200E+00
  .00000000E+00  .00000000E+00 -.11000000E+01  .00000000E+00  .97788240E+00
  .00000000E+00  .00000000E+00 -.99999990E+00  .00000000E+00  .97644040E+00
  .00000000E+00  .00000000E+00 -.89999990E+00  .00000000E+00  .97489540E+00
  .00000000E+00  .00000000E+00 -.80000000E+00  .00000000E+00  .97322660E+00
  .00000000E+00  .00000000E+00 -.69999990E+00  .00000000E+00  .97149910E+00
  .00000000E+00  .00000000E+00 -.59999990E+00  .00000000E+00  .96969170E+00
  .00000000E+00  .00000000E+00 -.49999990E+00  .00000000E+00  .96768640E+00
  .00000000E+00  .00000000E+00 -.39999990E+00  .00000000E+00  .96562440E+00
  .00000000E+00  .00000000E+00 -.29999990E+00  .00000000E+00  .96339090E+00
  .00000000E+00  .00000000E+00 -.19999990E+00 -.97694300E-01  .96103770E+00
  .00000000E+00  .00000000E+00 -.99999930E-01 -.63367730E-01  .95853490E+00
  .00000000E+00  .00000000E+00  .74505810E-07 -.41644000E-01  .95585580E+00
  .00000000E+00  .00000000E+00  .10000010E+00 -.25349670E-01  .95306930E+00
  .00000000E+00  .00000000E+00  .20000010E+00 -.11744500E-01  .95016030E+00
  .36813590E+23  .28172080E-09  .30000010E+00  .34094190E-03  .94711200E+00
  .39998860E+23  .82160490E-08  .40000010E+00  .11078250E-01  .94399200E+00
  .44985780E+23  .14118190E-07  .50000010E+00  .21439620E-01  .94069380E+00
  .49075030E+23  .18524360E-07  .60000010E+00  .30939630E-01  .93736710E+00
  .52841490E+23  .22299390E-07  .70000010E+00  .40604330E-01  .93382320E+00
  .55910000E+23  .25470370E-07  .80000010E+00  .49881700E-01  .93022440E+00
  .58528430E+23  .28329580E-07  .90000010E+00  .59218080E-01  .92648730E+00
  .60515720E+23  .30854240E-07  .10000000E+01  .68129960E-01  .92278900E+00
  .62131240E+23  .33211780E-07  .11000000E+01  .77037660E-01  .91904720E+00
  .63545890E+23  .35515460E-07  .12000000E+01  .86337710E-01  .91516800E+00
  .64675970E+23  .37694210E-07  .13000000E+01  .95609440E-01  .91132330E+00
  .65655990E+23  .39826210E-07  .14000000E+01  .10518790E+00  .90743450E+00
