   6.069667892592212E-011   2.262652013752245E+022
   2.038553412919716E-009   2.286334309752555E+022
   4.055499956461345E-009   2.314881221920068E+022
   6.085381113215341E-009   2.347407133636312E+022
   8.099283876083647E-009   2.382559892649728E+022
   1.006580171520187E-008   2.418388673796097E+022
   1.195500124551070E-008   2.452487706747158E+022
   1.374411969763009E-008   2.482407066716974E+022
   1.542236125676709E-008   2.506194080895804E+022
   1.699282296155853E-008   2.522848134851089E+022
   1.847076388228670E-008   2.532483628399872E+022
   1.987893702775202E-008   2.536136306232333E+022
   2.124167865198733E-008   2.535325208114611E+022
   2.258036559187194E-008   2.531625757769430E+022
   2.391136365559585E-008   2.526427858886214E+022
   2.523305408009729E-008   2.520241980454577E+022
   2.655516542288934E-008   2.514268371151365E+022
   2.789009835350216E-008   2.509959910745418E+022
   2.924925738076931E-008   2.508775557911063E+022
   3.064013182554202E-008   2.511877824237535E+022
   3.206319986211534E-008   2.519767674191042E+022
   3.350489822836247E-008   2.531780474566886E+022
   3.494667907437648E-008   2.546490864738004E+022
   3.637548698922199E-008   2.562326569985222E+022
   3.778144672483691E-008   2.577724668287861E+022
   3.916020831799293E-008   2.591538291369258E+022
   4.051305811561170E-008   2.603233174939971E+022
   4.184489352627259E-008   2.612813560762297E+022
   4.316170131508161E-008   2.620593325204310E+022
   4.446857643510020E-008   2.626963124490917E+022
   4.576457776828621E-008   2.632144413988395E+022
   4.704693635201690E-008   2.636374199514842E+022
   4.831878507127768E-008   2.640183169308535E+022
   4.958408669796405E-008   2.644250711592380E+022
   5.084703209256188E-008   2.649327202703643E+022
   5.211103088313218E-008   2.656055459996523E+022
   5.337723407928392E-008   2.664749266050004E+022
   5.463639101601056E-008   2.675155978531030E+022
   5.588609598999341E-008   2.686728638856564E+022
   5.712383091191596E-008   2.698605603071076E+022
   5.834794182269989E-008   2.709851493061236E+022
   5.955828228694053E-008   2.719710823587472E+022
   6.075629666369885E-008   2.727782083219378E+022
   6.194458231716775E-008   2.734057710889577E+022
   6.312615964038350E-008   2.738837047807747E+022
   6.430351117863466E-008   2.742569685264767E+022
   6.547502126815814E-008   2.745714112646494E+022
   6.664166341416784E-008   2.748613915291162E+022
   6.780398515166467E-008   2.751461570931636E+022
   6.896113025839840E-008   2.754332079608578E+022
   7.011271014621739E-008   2.757223215881129E+022
   7.125915361608390E-008   2.760100822626031E+022
   7.240103089604678E-008   2.762928968951450E+022
   7.353901991077007E-008   2.765672152927611E+022
   7.467348682831569E-008   2.768280858437877E+022
   7.580319605462132E-008   2.770694399624017E+022
   7.692828410010304E-008   2.772801415380032E+022
   7.804892028333174E-008   2.774474808601035E+022
   7.916537196890752E-008   2.775602272034839E+022
   8.027804238338798E-008   2.776114492287065E+022
   8.138745880560968E-008   2.776001267725268E+022
   8.249419982819478E-008   2.775308699269390E+022
   8.359879416044551E-008   2.774119189732101E+022
   8.470095164569357E-008   2.772536208898897E+022
   8.580093610422484E-008   2.770636241637158E+022
   8.689897614990087E-008   2.768465630618479E+022
   8.799482398658615E-008   2.766048127508613E+022
   8.908856811062680E-008   2.763378467132669E+022
   9.018043316684038E-008   2.760436915831710E+022
   9.127068244132960E-008   2.757201903531046E+022
   9.235958914471637E-008   2.753658831278072E+022
   9.344711641681820E-008   2.749811008122345E+022
   9.453327766815461E-008   2.745674661972963E+022
   9.561829587949432E-008   2.741274556977550E+022
   9.670246020340776E-008   2.736643210565427E+022
   9.778580656430920E-008   2.731816152884180E+022
   9.886834026574405E-008   2.726824234226743E+022
   9.995023140793419E-008   2.721680575676280E+022
   1.010316307156908E-007   2.716382712616572E+022
   1.021123046772272E-007   2.710922775019169E+022
   1.031922454882569E-007   2.705283836819395E+022
   1.042716081785535E-007   2.699450294054377E+022
   1.053505961318234E-007   2.693416761012961E+022
   1.064294378580221E-007   2.687190377723616E+022
   1.075083522155320E-007   2.680788027270759E+022
   1.085871965625567E-007   2.674236157181435E+022
   1.096660876186234E-007   2.667552677756499E+022
   1.107449933196494E-007   2.660750390177814E+022
   1.118238729825660E-007   2.653833561290402E+022
   1.129028854426888E-007   2.646796197532993E+022
   1.139822115791038E-007   2.639628985039061E+022
   1.150619161813875E-007   2.632325401507477E+022
   1.161418627481987E-007   2.624885974530415E+022
   1.172222133330060E-007   2.617311114276346E+022
   1.183031548175357E-007   2.609606657320570E+022
   1.193846297285672E-007   2.601787586720759E+022
   1.204667226663986E-007   2.593868466712445E+022
   1.215496075389180E-007   2.585860695092197E+022
   1.226332662136459E-007   2.577773716279114E+022
   1.237177237199799E-007   2.569608866876358E+022
   1.248031133439252E-007   2.561358579372987E+022
   1.258892175259363E-007   2.553016659831714E+022
   1.269761410226365E-007   2.544570345385101E+022
   1.280640515615862E-007   2.536008171021246E+022
   1.291531277500953E-007   2.527322783565401E+022
   1.302434644244081E-007   2.518512871530755E+022
   1.313350000085633E-007   2.509583807374760E+022
   1.324278204614124E-007   2.500541625081691E+022
   1.335219023275846E-007   2.491396054544195E+022
   1.346174013308025E-007   2.482154339312149E+022
   1.357144675653924E-007   2.472822632785556E+022
   1.368130924672130E-007   2.463406669907713E+022
   1.379133227841618E-007   2.453906977838458E+022
   1.390153623929246E-007   2.444318768817181E+022
   1.401189913649428E-007   2.434636412510958E+022
   1.412242946482521E-007   2.424852734206464E+022
   1.423310286907754E-007   2.414972788886224E+022
   1.434401232604010E-007   2.404965274718692E+022
   1.445513021045585E-007   2.394843334954834E+022
   1.456646193455608E-007   2.384608733639602E+022
   1.467800944150074E-007   2.374263714914066E+022
   1.478978134035345E-007   2.363808167789258E+022
   1.490177590787316E-007   2.353241985003771E+022
   1.501400771595669E-007   2.342561729319724E+022
   1.512649164961743E-007   2.331764028910498E+022
   1.523923731952773E-007   2.320847122759938E+022
   1.535224846431965E-007   2.309811093987419E+022
   1.546553232754924E-007   2.298656092461877E+022
   1.557909845589583E-007   2.287381946987802E+022
   1.569296033026795E-007   2.275987569993629E+022
   1.580712634332503E-007   2.264472182049019E+022
   1.592160504042217E-007   2.252834699579420E+022
   1.603640764284222E-007   2.241073557883334E+022
   1.615154247793734E-007   2.229187608272888E+022
   1.626702025344077E-007   2.217175470019599E+022
   1.638285254669410E-007   2.205035834022566E+022
   1.649905162829457E-007   2.192767658403780E+022
   1.661562893352631E-007   2.180370560484741E+022
   1.673259505870705E-007   2.167844890051418E+022
   1.684996193823252E-007   2.155191275424569E+022
   1.696774121456252E-007   2.142410469783485E+022
   1.708594580134506E-007   2.129502580529365E+022
   1.720458911359919E-007   2.116466559241017E+022
   1.732368406556702E-007   2.103299973836509E+022
   1.744324311827256E-007   2.089999235669564E+022
   1.756328130514645E-007   2.076560150443806E+022
   1.768380949370885E-007   2.062980051509910E+022
   1.780484059176823E-007   2.049258178269252E+022
   1.792639561649058E-007   2.035395440470772E+022
   1.804848672171218E-007   2.021396140693738E+022
   1.817113678468578E-007   2.007264592949951E+022
   1.829436623465848E-007   1.993005537736931E+022
   1.841818431973249E-007   1.978624293570088E+022
   1.854259996109226E-007   1.964125228092301E+022
   1.866762566858602E-007   1.949511736114165E+022
   1.879328844314163E-007   1.934785596283418E+022
   1.891960406248237E-007   1.919950119426301E+022
   1.904659716992654E-007   1.905007367502538E+022
   1.917427860986569E-007   1.889959557617717E+022
   1.930265857207690E-007   1.874806469602949E+022
   1.943176381711714E-007   1.859543442598214E+022
   1.956161286059982E-007   1.844165402662606E+022
   1.969222687055662E-007   1.828667891831286E+022
   1.982361485744130E-007   1.813050960761221E+022
   1.995580697171890E-007   1.797316930431317E+022
   2.008882696758867E-007   1.781473005426955E+022
   2.022269348900275E-007   1.765529459497244E+022
   2.035745926013329E-007   1.749493375887097E+022
   2.049313147378610E-007   1.733374608233989E+022
   2.062971538513016E-007   1.717180180455499E+022
   2.076721683412260E-007   1.700914347087549E+022
   2.090568640182578E-007   1.684575694763089E+022
   2.104514008680452E-007   1.668166428899909E+022
   2.118562503492159E-007   1.651687179177683E+022
   2.132714807543725E-007   1.635143690438495E+022
   2.146971873289600E-007   1.618541615207069E+022
   2.161338303173270E-007   1.601881835818365E+022
   2.175817410675948E-007   1.585163832900614E+022
   2.190412161252863E-007   1.568384897685441E+022
   2.205122788365251E-007   1.551543537297411E+022
   2.219954106330382E-007   1.534635287892266E+022
   2.234908200615970E-007   1.517660800478631E+022
   2.249988628730081E-007   1.500623119033950E+022
   2.265199543517907E-007   1.483528437154321E+022
   2.280544698702511E-007   1.466386112947209E+022
   2.296030485032870E-007   1.449204851551248E+022
   2.311657425012988E-007   1.431997990075362E+022
   2.327425953496566E-007   1.414777420593813E+022
   2.343341790289877E-007   1.397548477086867E+022
   2.359408569634415E-007   1.380314911448861E+022
   2.375634099373044E-007   1.363073610220396E+022
   2.392018605037389E-007   1.345823292596992E+022
   2.408563532387074E-007   1.328559003700108E+022
   2.425274932484299E-007   1.311272012336271E+022
   2.442159190858043E-007   1.293955576971353E+022
   2.459218203536499E-007   1.276610235139548E+022
   2.476457705797278E-007   1.259239037078378E+022
   2.493883874602911E-007   1.241849829353613E+022
   2.511502692282892E-007   1.224454667626828E+022
   2.529323633033913E-007   1.207065954099322E+022
   2.547347179428949E-007   1.189702924156105E+022
   2.565573713376927E-007   1.172384360930208E+022
   2.584012389178571E-007   1.155121269795612E+022
   2.602668927649121E-007   1.137921235446077E+022
   2.621554543851909E-007   1.120779068146225E+022
   2.640669170450899E-007   1.103683809855227E+022
   2.660015379577157E-007   1.086611555173895E+022
   2.679601277821800E-007   1.069530096922967E+022
   2.699436867056859E-007   1.052411607337484E+022
   2.719522877268789E-007   1.035250785986201E+022
   2.739870286933499E-007   1.018064051437521E+022
   2.760488760411838E-007   1.000896500168927E+022
   2.781397581685259E-007   9.838062629686727E+021
   2.802611376607359E-007   9.668539409196588E+021
   2.824131601216424E-007   9.500874072382396E+021
   2.845955383054930E-007   9.335244148739986E+021
   2.868097303535532E-007   9.171409765131630E+021
   2.890556869848826E-007   9.008962683976589E+021
   2.913319669068472E-007   8.847481274024882E+021
   2.936359553977843E-007   8.686686604775644E+021
   2.959764685104838E-007   8.526030492543660E+021
   2.983549153149796E-007   8.365531878960578E+021
   3.007702052323859E-007   8.205489537881684E+021
   3.032233556173651E-007   8.046194283710094E+021
   3.057158635295821E-007   7.887906790665477E+021
   3.082484968250782E-007   7.730848466220335E+021
   3.108224251611983E-007   7.575147017469307E+021
   3.134386991888341E-007   7.420876699120867E+021
   3.160982003156914E-007   7.268090433385712E+021
   3.188027066607670E-007   7.116807706588642E+021
   3.215536486495426E-007   6.967067702989505E+021
   3.243522341811300E-007   6.818920896847083E+021
   3.271986897924484E-007   6.672445632223857E+021
   3.300951772576754E-007   6.527656590655319E+021
   3.330436258415723E-007   6.384573796173351E+021
   3.360446400415430E-007   6.243250880610681E+021
   3.391000603338128E-007   6.103700327315978E+021
   3.422108578204038E-007   5.965958125840965E+021
   3.453790637079918E-007   5.830034632588605E+021
   3.486056249353385E-007   5.695976919812461E+021
   3.518925335339693E-007   5.563814596114464E+021
   3.552414622702813E-007   5.433595775606588E+021
   3.586541070115560E-007   5.305375073547114E+021
   3.621325592038452E-007   5.179200482625996E+021
   3.656771368139520E-007   5.055156879454262E+021
   3.692901461536727E-007   4.933275026154675E+021
   3.729738711652931E-007   4.813577700406076E+021
   3.767290499978110E-007   4.696110879778502E+021
   3.805579324527879E-007   4.580881715825601E+021
   3.844614281044217E-007   4.467920915597896E+021
   3.884418763418565E-007   4.357231901492338E+021
   3.925005413260984E-007   4.248842346748106E+021
   3.966389051650361E-007   4.142779668867387E+021
   4.008588874190362E-007   4.039066813184504E+021
