1.74313400e+021 -2.80000000e-001 3.22962900e-004
2.15801711e+022 0.00000000e+000 2.24603044e-002 8.16547600e-004 3.29479689e+018
2.28528223e+022 4.98753869e-009 1.76778244e-002 3.79292500e-003 9.13659500e-001
2.38297521e+022 9.97507738e-009 1.31515484e-002 6.52808300e-003 9.12102600e-001
2.47860601e+022 1.49626161e-008 8.97017462e-003 9.06537800e-003 9.10522200e-001
2.60849166e+022 1.99501548e-008 5.20617247e-003 1.12908800e-002 9.08976900e-001
2.76875870e+022 2.49376935e-008 1.91410009e-003 1.38555400e-002 9.07310800e-001
2.90283284e+022 2.99252321e-008 -8.70305183e-004 1.66485500e-002 9.05581600e-001
3.03001103e+022 3.49127708e-008 -3.13025486e-003 1.94989000e-002 9.03862500e-001
3.15533131e+022 3.99003095e-008 -4.86728206e-003 2.24075600e-002 9.02159600e-001
3.26404310e+022 4.48878482e-008 -6.09991797e-003 2.55442200e-002 9.00402300e-001
3.35874526e+022 4.98753869e-008 -6.86176040e-003 2.86229800e-002 8.98660500e-001
3.44007642e+022 5.48629256e-008 -7.19904640e-003 3.17473500e-002 8.96865500e-001
3.48385924e+022 5.98504643e-008 -7.16785926e-003 3.46570800e-002 8.95085600e-001
3.49566159e+022 6.48380030e-008 -6.83111123e-003 3.73259500e-002 8.93320700e-001
3.49046691e+022 6.98255417e-008 -6.25544699e-003 3.99685600e-002 8.91494200e-001
3.46486008e+022 7.48130804e-008 -5.50821035e-003 4.24884700e-002 8.89668500e-001
3.41330814e+022 7.98006190e-008 -4.65460641e-003 4.49954000e-002 8.87837200e-001
3.37062127e+022 8.47881577e-008 -3.75517584e-003 4.75983000e-002 8.85992300e-001
3.33640799e+022 8.97756964e-008 -2.86367707e-003 5.05318300e-002 8.84056300e-001
3.30147083e+022 9.47632351e-008 -2.02544783e-003 5.36339100e-002 8.82099800e-001
3.28341744e+022 9.97507738e-008 -1.27629025e-003 5.66800100e-002 8.80203500e-001
3.25458083e+022 1.04738312e-007 -6.41896363e-004 5.97250200e-002 8.78306900e-001
3.22427243e+022 1.09725851e-007 -1.37803029e-004 6.28284100e-002 8.76340700e-001
3.19233357e+022 1.14713390e-007 2.30159709e-004 6.56219300e-002 8.74446800e-001
3.15909405e+022 1.19700929e-007 4.64985310e-004 6.82467600e-002 8.72554800e-001
3.12434318e+022 1.24688467e-007 5.77249116e-004 7.07673300e-002 8.70653300e-001
3.08937829e+022 1.29676006e-007 5.83598313e-004 7.34293400e-002 8.68659600e-001
3.05627296e+022 1.34663545e-007 5.05071364e-004 7.60524000e-002 8.66707800e-001
3.02521395e+022 1.39651083e-007 3.65347206e-004 7.88446100e-002 8.64731100e-001
2.99503634e+022 1.44638622e-007 1.89021588e-004 8.18384600e-002 8.62729500e-001
2.96298311e+022 1.49626161e-007 3.19999900e-001 8.50103300e-002 8.60708300e-001
2.92601935e+022 1.54613699e-007 3.39999900e-001 8.81534700e-002 8.58747800e-001
2.88283543e+022 1.59601238e-007 3.60000000e-001 9.13244600e-002 8.56784800e-001
2.83308388e+022 1.64588777e-007 3.80000000e-001 9.44591000e-002 8.54821400e-001
2.77663772e+022 1.69576315e-007 4.00000000e-001 9.75322400e-002 8.52856900e-001
2.71427947e+022 1.74563854e-007 4.20000000e-001 1.00558200e-001 8.50889400e-001
2.64735559e+022 1.79551393e-007 4.39999900e-001 1.03451200e-001 8.48986200e-001
2.57727606e+022 1.84538932e-007 4.59999900e-001 1.06534400e-001 8.47000500e-001
2.50512259e+022 1.89526470e-007 4.80000000e-001 1.09574200e-001 8.45068500e-001
2.43192229e+022 1.94514009e-007 5.00000000e-001 1.12815800e-001 8.43053200e-001
2.35858493e+022 1.99501548e-007 5.20000000e-001 1.15932200e-001 8.41101600e-001
2.28546471e+022 2.04489086e-007 5.40000000e-001 1.18965700e-001 8.39155000e-001
2.21241837e+022 2.09476625e-007 5.59999900e-001 1.21854800e-001 8.37216700e-001
2.13944754e+022 2.14464164e-007 5.79999900e-001 1.24457800e-001 8.35358200e-001
2.06650171e+022 2.19451702e-007 5.99999900e-001 1.27101500e-001 8.33431300e-001
1.99356817e+022 2.24439241e-007 6.20000000e-001 1.29780100e-001 8.31493100e-001
1.92071038e+022 2.29426780e-007 6.40000000e-001 1.32621100e-001 8.29540500e-001
1.84805870e+022 2.34414318e-007 6.60000000e-001 1.35728100e-001 8.27573500e-001
1.77578543e+022 2.39401857e-007 6.79999900e-001 1.39008300e-001 8.25668900e-001
1.70409316e+022 2.44389396e-007 6.99999900e-001 1.42701200e-001 8.23695900e-001
1.63318911e+022 2.49376935e-007 7.19999900e-001 1.46464000e-001 8.21805500e-001
1.56326035e+022 2.54364473e-007 7.40000000e-001 1.50463800e-001 8.19869200e-001
1.49447210e+022 2.59352012e-007 7.60000000e-001 1.54341100e-001 8.18033500e-001
1.42697908e+022 2.64339551e-007 7.80000000e-001 1.58167500e-001 8.16230800e-001
1.36092414e+022 2.69327089e-007 8.00000000e-001 1.62047300e-001 8.14382900e-001
1.29644051e+022 2.74314628e-007 8.19999900e-001 1.65801600e-001 8.12554700e-001
1.23365742e+022 2.79302167e-007 8.39999900e-001 1.69360500e-001 8.10748900e-001
1.17269593e+022 2.84289705e-007 8.60000000e-001 1.72798700e-001 8.08897400e-001
1.11365714e+022 2.89277244e-007 8.80000000e-001 1.75910800e-001 8.07076000e-001
1.05661129e+022 2.94264783e-007 9.00000000e-001 1.78535100e-001 8.05363300e-001
1.00159454e+022 2.99252321e-007 9.20000000e-001 1.81046800e-001 8.03614300e-001
9.48613556e+021 3.04239860e-007 9.39999900e-001 1.83626000e-001 8.01811900e-001
8.97657802e+021 3.09227399e-007 9.59999900e-001 1.86322900e-001 8.00017700e-001
8.48712058e+021 3.14214937e-007 9.79999900e-001 1.89447700e-001 7.98162500e-001
8.01762806e+021 3.19202476e-007 1.00000000e+000 1.92796000e-001 7.96394200e-001
7.56801005e+021 3.24190015e-007 1.02000000e+000 1.96674200e-001 7.94584600e-001
7.13822858e+021 3.29177554e-007 1.04000000e+000 2.00862600e-001 7.92810600e-001
6.72827499e+021 3.34165092e-007 1.06000000e+000 2.05371300e-001 7.91011600e-001
6.33813784e+021 3.39152631e-007 1.08000000e+000 2.09702100e-001 7.89335500e-001
5.96778916e+021 3.44140170e-007 1.10000000e+000 2.13988400e-001 7.87645700e-001
5.61718526e+021 3.49127708e-007 1.12000000e+000 2.18105200e-001 7.85937600e-001
5.28626448e+021 3.54115247e-007 1.14000000e+000 2.21980400e-001 7.84209400e-001
4.97493417e+021 3.59102786e-007 1.16000000e+000 2.25442400e-001 7.82532900e-001
4.68304846e+021 3.64090324e-007 1.18000000e+000 2.28547300e-001 7.80909000e-001
4.41036813e+021 3.69077863e-007 1.20000000e+000 2.31582100e-001 7.79259500e-001
4.15651593e+021 3.74065402e-007 1.22000000e+000 2.34675900e-001 7.77576300e-001
3.92094501e+021 3.79052940e-007 1.24000000e+000 2.37923400e-001 7.75859100e-001
3.70294387e+021 3.84040479e-007 1.26000000e+000 2.41198500e-001 7.74185100e-001
3.50168030e+021 3.89028018e-007 1.28000000e+000 2.44697700e-001 7.72492300e-001
3.31627424e+021 3.94015557e-007 1.30000000e+000 2.48264000e-001 7.70856400e-001
3.14587544e+021 3.99003095e-007 1.32000000e+000 2.51912800e-001 7.69280700e-001
2.98972503e+021 4.03990634e-007 1.34000000e+000 2.56037600e-001 7.67618700e-001
2.84718485e+021 4.08978173e-007 1.36000000e+000 2.60483700e-001 7.65935500e-001
2.71772715e+021 4.13965711e-007 1.38000000e+000 2.65023600e-001 7.64310400e-001
2.60088612e+021 4.18953250e-007 1.40000000e+000 2.69756900e-001 7.62682600e-001
2.49618699e+021 4.23940789e-007 1.42000000e+000 2.74384100e-001 7.61128000e-001
2.40307082e+021 4.28928327e-007 1.44000000e+000 2.78982200e-001 7.59578800e-001
2.32083240e+021 4.33915866e-007 1.46000000e+000 2.83682700e-001 7.57960400e-001
2.24858723e+021 4.38903405e-007 1.48000000e+000 2.88065800e-001 7.56413900e-001
2.18527537e+021 4.43890943e-007 1.50000000e+000 2.92339400e-001 7.54874300e-001
2.12969930e+021 4.48878482e-007 1.52000000e+000 2.96580200e-001 7.53338200e-001
2.08058815e+021 4.53866021e-007 1.54000000e+000 3.00845500e-001 7.51802300e-001
2.03667593e+021 4.58853560e-007 1.56000000e+000 3.05139700e-001 7.50267500e-001
1.99678148e+021 4.63841098e-007 1.58000000e+000 3.09393000e-001 7.48737700e-001
1.95987920e+021 4.68828637e-007 1.60000000e+000 3.13503900e-001 7.47216600e-001
1.92515234e+021 4.73816176e-007 1.62000000e+000 3.17366500e-001 7.45707800e-001
1.89202505e+021 4.78803714e-007 1.64000000e+000 3.20898200e-001 7.44212200e-001
1.86017208e+021 4.83791253e-007 1.66000000e+000 3.24087600e-001 7.42728500e-001
1.82950450e+021 4.88778792e-007 1.68000000e+000 3.26988300e-001 7.41253100e-001
1.80013381e+021 4.93766330e-007 1.70000000e+000 3.29725900e-001 7.39781900e-001
1.77231654e+021 4.98753869e-007 1.72000000e+000 3.32712300e-001 7.38239900e-001
1.74638518e+021 5.03741408e-007 1.74000000e+000 3.35930400e-001 7.36697700e-001
