8.100000e-007
181
2.625800e-010 1.568000e-004
-1.000000 0.967324 0.956633
-0.950000 0.963516 0.892857
-0.900000 0.963516 0.892857
-0.850000 0.959707 0.956633
-0.800000 0.955899 0.892857
-0.750000 0.955899 0.892857
-0.700000 0.952091 0.892857
-0.650000 0.952091 0.892857
-0.600000 0.948282 0.892857
-0.550000 0.944474 0.892857
-0.500000 0.940666 0.829082
-0.450000 0.936857 0.892857
-0.400000 0.933049 0.892857
-0.350000 0.929241 0.892857
-0.300000 0.925432 0.829082
-0.250000 0.921624 0.829082
-0.200000 0.917815 0.829082
-0.150000 0.914007 0.829082
-0.100000 0.906390 0.829082
-0.050000 0.906390 0.829082
0.000000 0.902582 0.829082
0.050000 0.894965 0.829082
0.100000 0.891157 0.765306
0.150000 0.883540 0.765306
0.200000 0.879732 0.765306
0.250000 0.875924 0.765306
0.300000 0.872115 0.765306
0.350000 0.864498 0.765306
0.400000 0.860690 0.765306
0.450000 0.853073 0.701531
0.500000 0.849265 0.701531
0.550000 0.845457 0.701531
0.600000 0.841648 0.701531
0.650000 0.834031 0.701531
0.700000 0.830223 0.701531
0.750000 0.826415 0.701531
0.800000 0.818798 0.637755
0.850000 0.814990 0.637755
0.900000 0.811181 0.637755
0.950000 0.807373 0.637755
1.000000 0.799756 0.637755
1.050000 0.799756 0.637755
1.100000 0.792140 0.637755
1.150000 0.788331 0.573980
1.200000 0.784523 0.573980
1.250000 0.780714 0.637755
1.300000 0.776906 0.573980
1.350000 0.769289 0.573980
1.400000 0.769289 0.573980
1.450000 0.765481 0.573980
1.500000 0.757864 0.573980
1.550000 0.757864 0.573980
1.600000 0.750247 0.573980
1.650000 0.746439 0.573980
1.700000 0.742631 0.573980
1.750000 0.738822 0.573980
1.800000 0.735014 0.573980
1.850000 0.731206 0.510204
1.900000 0.727397 0.510204
1.950000 0.727397 0.510204
2.000000 0.719781 0.510204
2.050000 0.715972 0.510204
2.100000 0.715972 0.510204
2.150000 0.712164 0.446429
2.200000 0.708355 0.510204
2.250000 0.704547 0.446429
2.300000 0.700739 0.510204
2.350000 0.696930 0.446429
2.400000 0.693122 0.446429
2.450000 0.689314 0.446429
2.500000 0.688552 0.491071
2.550000 0.684744 0.484694
2.600000 0.681697 0.478316
2.650000 0.678269 0.478316
2.700000 0.675223 0.471939
2.750000 0.671795 0.471939
2.800000 0.668749 0.465561
2.850000 0.665321 0.459184
2.900000 0.662274 0.459184
2.950000 0.658847 0.452806
3.000000 0.655800 0.446429
3.050000 0.652753 0.440051
3.100000 0.649707 0.433674
3.150000 0.646279 0.433674
3.200000 0.643233 0.427296
3.250000 0.639805 0.427296
3.300000 0.636758 0.420918
3.350000 0.633712 0.414541
3.400000 0.630284 0.414541
3.450000 0.627237 0.408163
3.500000 0.624191 0.408163
3.550000 0.621144 0.401786
3.600000 0.618097 0.395408
3.650000 0.614670 0.389031
3.700000 0.611242 0.389031
3.750000 0.608576 0.382653
3.800000 0.605149 0.382653
3.850000 0.602102 0.376276
3.900000 0.598675 0.376276
3.950000 0.595628 0.369898
4.000000 0.592581 0.363520
4.050000 0.589154 0.357143
4.100000 0.585726 0.357143
4.150000 0.582680 0.350765
4.200000 0.579252 0.350765
4.250000 0.575824 0.344388
4.300000 0.572397 0.344388
4.350000 0.568969 0.338010
4.400000 0.565542 0.338010
4.450000 0.562114 0.331633
4.500000 0.558687 0.318878
4.550000 0.554879 0.325255
4.600000 0.551070 0.312500
4.650000 0.547643 0.312500
4.700000 0.543834 0.306122
4.750000 0.540026 0.299745
4.800000 0.536218 0.299745
4.850000 0.532409 0.299745
4.900000 0.528220 0.293367
4.950000 0.524412 0.286990
5.000000 0.520222 0.280612
5.050000 0.516033 0.280612
5.100000 0.511844 0.274235
5.150000 0.507274 0.267857
5.200000 0.502704 0.261480
5.250000 0.498134 0.261480
5.300000 0.493183 0.255102
5.350000 0.488232 0.248725
5.400000 0.483281 0.242347
5.450000 0.477950 0.242347
5.500000 0.472999 0.235969
5.550000 0.467286 0.229592
5.600000 0.461954 0.223214
5.650000 0.456242 0.216837
5.700000 0.450149 0.210459
5.750000 0.444055 0.204082
5.800000 0.437581 0.204082
5.850000 0.431107 0.191327
5.900000 0.424252 0.184949
5.950000 0.417777 0.184949
6.000000 0.410922 0.178571
6.050000 0.404067 0.165816
6.100000 0.396831 0.165816
6.150000 0.389596 0.159439
6.200000 0.382360 0.153061
6.250000 0.375124 0.146684
6.300000 0.368269 0.140306
6.350000 0.361414 0.140306
6.400000 0.354559 0.127551
6.450000 0.347704 0.127551
6.500000 0.341229 0.121173
6.550000 0.335136 0.114796
6.600000 0.329043 0.114796
6.650000 0.322949 0.108418
6.700000 0.317617 0.102041
6.750000 0.311905 0.102041
6.800000 0.306954 0.102041
6.850000 0.302003 0.095663
6.900000 0.297052 0.089286
6.950000 0.292863 0.089286
7.000000 0.288293 0.082908
7.050000 0.284485 0.082908
7.100000 0.279915 0.082908
7.150001 0.276487 0.082908
7.200000 0.272679 0.076531
7.250000 0.268870 0.076531
7.300000 0.265824 0.076531
7.350000 0.262396 0.070153
7.400001 0.259350 0.070153
7.450000 0.255922 0.070153
7.500000 0.253256 0.070153
7.550000 0.250590 0.063776
7.600000 0.247544 0.063776
7.650001 0.244878 0.063776
7.700000 0.242212 0.063776
7.750000 0.239546 0.063776
7.800000 0.237261 0.057398
7.850000 0.234976 0.057398
7.900001 0.232691 0.057398
7.950000 0.230787 0.057398
8.000000 0.228502 0.057398
