201
3.267901e-004
3.285016 0.964013
3.263081 0.962260
3.241146 0.960581
3.219211 0.958832
3.197276 0.956910
3.175341 0.955331
3.153406 0.954025
3.131471 0.952754
3.109536 0.951472
3.087601 0.949812
3.065666 0.946863
3.043731 0.944298
3.021795 0.941294
2.999860 0.937831
2.977925 0.933857
2.955990 0.929346
2.934055 0.924298
2.912120 0.918682
2.890185 0.912472
2.868250 0.905631
2.846315 0.898004
2.824380 0.889536
2.802445 0.880273
2.780510 0.870278
2.758575 0.859656
2.736639 0.848501
2.714704 0.836946
2.692769 0.825105
2.670834 0.813132
2.648899 0.801148
2.626964 0.789374
2.605029 0.777933
2.583094 0.767014
2.561159 0.756702
2.539224 0.747183
2.517289 0.738522
2.495354 0.730819
2.473419 0.724083
2.451484 0.718423
2.429548 0.713765
2.407613 0.709996
2.385678 0.707024
2.363743 0.704707
2.341808 0.702934
2.319873 0.701609
2.297938 0.700658
2.276003 0.699995
2.254068 0.699615
2.232133 0.699554
2.210198 0.699771
2.188263 0.700222
2.166328 0.700863
2.144392 0.701634
2.122457 0.702510
2.100522 0.703470
2.078587 0.704500
2.056652 0.705595
2.034717 0.706761
2.012782 0.708005
1.990847 0.709334
1.968912 0.710748
1.946977 0.712238
1.925042 0.713798
1.903107 0.715428
1.881172 0.717130
1.859237 0.718935
1.837301 0.720857
1.815366 0.722880
1.793431 0.724984
1.771496 0.727140
1.749561 0.729315
1.727626 0.731463
1.705691 0.733566
1.683756 0.735607
1.661821 0.737584
1.639886 0.739535
1.617951 0.741484
1.596016 0.743433
1.574081 0.745406
1.552145 0.747456
1.530210 0.749559
1.508275 0.751646
1.486340 0.753675
1.464405 0.755514
1.442470 0.757149
1.420535 0.758619
1.398600 0.759943
1.376665 0.761175
1.354730 0.762361
1.332795 0.763591
1.310860 0.764892
1.288925 0.766300
1.266990 0.767818
1.245054 0.769432
1.223119 0.771137
1.201184 0.772916
1.179249 0.774757
1.157314 0.776644
1.135379 0.778556
1.113444 0.780472
1.091509 0.782383
1.069574 0.784279
1.047639 0.786173
1.025704 0.788082
1.003769 0.790009
0.981834 0.791955
0.959898 0.793923
0.937963 0.795912
0.916028 0.797911
0.894093 0.799912
0.872158 0.801909
0.850223 0.803896
0.828288 0.805879
0.806353 0.807866
0.784418 0.809858
0.762483 0.811860
0.740548 0.813882
0.718613 0.815929
0.696678 0.817998
0.674743 0.820086
0.652807 0.822196
0.630872 0.824324
0.608937 0.826469
0.587002 0.828629
0.565067 0.830799
0.543132 0.832974
0.521197 0.835154
0.499262 0.837336
0.477327 0.839515
0.455392 0.841691
0.433457 0.843869
0.411522 0.846050
0.389587 0.848234
0.367651 0.850422
0.345716 0.852616
0.323781 0.854812
0.301846 0.857003
0.279911 0.859191
0.257976 0.861363
0.236041 0.863526
0.214106 0.865697
0.192171 0.867873
0.170236 0.870047
0.148301 0.872217
0.126366 0.874376
0.104431 0.876527
0.082495 0.878671
0.060560 0.880802
0.038625 0.882911
0.016690 0.884986
-0.005245 0.887010
-0.027180 0.888981
-0.049115 0.890902
-0.071050 0.892781
-0.092985 0.894627
-0.114920 0.896450
-0.136855 0.898257
-0.158790 0.900051
-0.180725 0.901833
-0.202660 0.903603
-0.224596 0.905360
-0.246531 0.907100
-0.268466 0.908816
-0.290401 0.910503
-0.312336 0.912161
-0.334271 0.913792
-0.356206 0.915403
-0.378141 0.917005
-0.400076 0.918600
-0.422011 0.920193
-0.443946 0.921778
-0.465881 0.923330
-0.487816 0.924856
-0.509752 0.926367
-0.531687 0.927860
-0.553622 0.929393
-0.575557 0.931017
-0.597492 0.932731
-0.619427 0.934577
-0.641362 0.936694
-0.663297 0.938997
-0.685232 0.941245
-0.707167 0.943338
-0.729102 0.944973
-0.751037 0.946116
-0.772972 0.946802
-0.794907 0.947094
-0.816843 0.947120
-0.838778 0.947002
-0.860713 0.946951
-0.882648 0.946973
-0.904583 0.948123
-0.926518 0.948636
-0.948453 0.948911
-0.970388 0.948910
-0.992323 0.948913
-1.014258 0.948913
-1.036193 0.948913
-1.058128 0.948913
-1.080063 0.948913
-1.101999 0.948913
