201
3.229629e-004
3.285016 0.967437
3.263081 0.967449
3.241146 0.966979
3.219211 0.965997
3.197276 0.963871
3.175341 0.961673
3.153406 0.958840
3.131471 0.955306
3.109536 0.951014
3.087601 0.945961
3.065666 0.940238
3.043731 0.934047
3.021795 0.927685
2.999860 0.921498
2.977925 0.915795
2.955990 0.910365
2.934055 0.904717
2.912120 0.898797
2.890185 0.892508
2.868250 0.885713
2.846315 0.878238
2.824380 0.869776
2.802445 0.860148
2.780510 0.849658
2.758575 0.838025
2.736639 0.825124
2.714704 0.811027
2.692769 0.796016
2.670834 0.782247
2.648899 0.767964
2.626964 0.749739
2.605029 0.733586
2.583094 0.719460
2.561159 0.707317
2.539224 0.697113
2.517289 0.688170
2.495354 0.680327
2.473419 0.673991
2.451484 0.669504
2.429548 0.666281
2.407613 0.663933
2.385678 0.662681
2.363743 0.662119
2.341808 0.662234
2.319873 0.662615
2.297938 0.663207
2.276003 0.664148
2.254068 0.665260
2.232133 0.666568
2.210198 0.667958
2.188263 0.669390
2.166328 0.670856
2.144392 0.672368
2.122457 0.673950
2.100522 0.675548
2.078587 0.677171
2.056652 0.678812
2.034717 0.680463
2.012782 0.682127
1.990847 0.683801
1.968912 0.685483
1.946977 0.687173
1.925042 0.688870
1.903107 0.690574
1.881172 0.692283
1.859237 0.693999
1.837301 0.695718
1.815366 0.697444
1.793431 0.699178
1.771496 0.700919
1.749561 0.702667
1.727626 0.704418
1.705691 0.706176
1.683756 0.707942
1.661821 0.709711
1.639886 0.711488
1.617951 0.713273
1.596016 0.715065
1.574081 0.716863
1.552145 0.718667
1.530210 0.720477
1.508275 0.722296
1.486340 0.724125
1.464405 0.725963
1.442470 0.727806
1.420535 0.729656
1.398600 0.731517
1.376665 0.733383
1.354730 0.735259
1.332795 0.737146
1.310860 0.739037
1.288925 0.740939
1.266990 0.742852
1.245054 0.744775
1.223119 0.746705
1.201184 0.748646
1.179249 0.750592
1.157314 0.752551
1.135379 0.754523
1.113444 0.756507
1.091509 0.758501
1.069574 0.760503
1.047639 0.762518
1.025704 0.764540
1.003769 0.766569
0.981834 0.768613
0.959898 0.770672
0.937963 0.772746
0.916028 0.774835
0.894093 0.776939
0.872158 0.779056
0.850223 0.781176
0.828288 0.783311
0.806353 0.785462
0.784418 0.787628
0.762483 0.789807
0.740548 0.791997
0.718613 0.794203
0.696678 0.796422
0.674743 0.798654
0.652807 0.800902
0.630872 0.803164
0.608937 0.805441
0.587002 0.807731
0.565067 0.810035
0.543132 0.812353
0.521197 0.814689
0.499262 0.817035
0.477327 0.819390
0.455392 0.821754
0.433457 0.824136
0.411522 0.826539
0.389587 0.828946
0.367651 0.831356
0.345716 0.833768
0.323781 0.836181
0.301846 0.838599
0.279911 0.841051
0.257976 0.843494
0.236041 0.845922
0.214106 0.848349
0.192171 0.850877
0.170236 0.853378
0.148301 0.855853
0.126366 0.858300
0.104431 0.860719
0.082495 0.863109
0.060560 0.865469
0.038625 0.867799
0.016690 0.870097
-0.005245 0.872363
-0.027180 0.874596
-0.049115 0.876872
-0.071050 0.879169
-0.092985 0.881431
-0.114920 0.883654
-0.136855 0.885839
-0.158790 0.887983
-0.180725 0.890084
-0.202660 0.892142
-0.224596 0.894155
-0.246531 0.896128
-0.268466 0.898173
-0.290401 0.900166
-0.312336 0.902103
-0.334271 0.903980
-0.356206 0.905795
-0.378141 0.907543
-0.400076 0.909259
-0.422011 0.911171
-0.443946 0.913012
-0.465881 0.914786
-0.487816 0.916495
-0.509752 0.918141
-0.531687 0.919728
-0.553622 0.921259
-0.575557 0.922735
-0.597492 0.924161
-0.619427 0.925539
-0.641362 0.926871
-0.663297 0.928161
-0.685232 0.929412
-0.707167 0.930625
-0.729102 0.931805
-0.751037 0.932954
-0.772972 0.934074
-0.794907 0.935169
-0.816843 0.936241
-0.838778 0.937294
-0.860713 0.938329
-0.882648 0.939351
-0.904583 0.940361
-0.926518 0.941362
-0.948453 0.942358
-0.970388 0.943351
-0.992323 0.943351
-1.014258 0.943351
-1.036193 0.943351
-1.058128 0.943351
-1.080063 0.943351
-1.101999 0.943351
