         100
   1.049708965730164E+021   1.091792928981122E+021   1.096407100007061E+021
   1.101267424265057E+021   1.106388479689483E+021   1.111785856210266E+021
   1.117476236618724E+021   1.123477493928218E+021   1.129808793338739E+021
   1.136490706209839E+021   1.143545336213058E+021   1.150996459167074E+021
   1.158869678303259E+021   1.167192596963183E+021   1.175995011027805E+021
   1.185309123726707E+021   1.195169785884238E+021   1.205614765139358E+021
   1.216685048241262E+021   1.228425181190669E+021   1.240883652787714E+021
   1.254113328087354E+021   1.268171939383462E+021   1.283122643682305E+021
   1.299034657232980E+021   1.315983979616785E+021   1.334054222234337E+021
   1.353337558862901E+021   1.373935819405592E+021   1.395961752169646E+021
   1.419540485154442E+021   1.444811223195845E+021   1.471929225906180E+021
   1.501068120941529E+021   1.532422619031646E+021   1.566211713366558E+021
   1.602682464689574E+021   1.642114498280025E+021   1.684825369442835E+021
   1.731176994678509E+021   1.781583396306617E+021   1.836520072640095E+021
   1.896535391264198E+021   1.962264509760969E+021   2.034446467629821E+021
   2.113945275055179E+021   2.201776052584778E+021   2.299137575628646E+021
   2.407452958511010E+021   2.528420697959902E+021   2.664078912248511E+021
   2.816886386090734E+021   2.989824988794850E+021   3.186529205120194E+021
   3.411449910503699E+021   3.670061118264898E+021   3.969120137624404E+021
   4.316993204102148E+021   4.724059760759074E+021   5.203208410526223E+021
   5.770434821205554E+021   6.445544437971130E+021   7.252947619386464E+021
   8.222507541287327E+021   9.390356899584913E+021   1.079953370619617E+022
   1.250019843466317E+022   1.454909204955414E+022   1.700780014678543E+022
   1.993934646464807E+022   2.340271302567508E+022   2.744514002989518E+022
   3.209252649055551E+022   3.733887710649182E+022   4.313634732401151E+022
   4.938776841700937E+022   5.594334843262477E+022   6.260247508904525E+022
   6.912038080640741E+022   7.521823949984820E+022   8.059443712504333E+022
   8.493458140276123E+022   8.791847655403867E+022   8.922409247140237E+022
   8.853208731670729E+022   8.554044113769729E+022   8.000667896308603E+022
   7.183995206950260E+022   6.125239290332172E+022   4.892734317843523E+022
   3.607459871602753E+022   2.420612309338171E+022   1.462280765622913E+022
   7.911231435652401E+021   3.837485714451446E+021   1.679911885354949E+021
   6.704319642346464E+020   2.467985406038787E+020   8.480432108361697E+019
   2.750774764579131E+019   8.508427932984393E+018
   1.049708965730164E+021   1.091787215360248E+021   1.096401082410657E+021
   1.101261084774860E+021   1.106381799153486E+021   1.111778814139781E+021
   1.117468811075445E+021   1.123469661399367E+021   1.129800528599340E+021
   1.136481982170430E+021   1.143536123751013E+021   1.150986726939492E+021
   1.158859392539014E+021   1.167181721231435E+021   1.175983505979832E+021
   1.185296946807444E+021   1.195156891009355E+021   1.205601102333038E+021
   1.216670563229071E+021   1.228409814940974E+021   1.240867340994031E+021
   1.254096000582681E+021   1.268153519476128E+021   1.283103047400969E+021
   1.299013792466217E+021   1.315961745129970E+021   1.334030506543292E+021
   1.353312238939789E+021   1.373908759187739E+021   1.395932800836008E+021
   1.419509475127193E+021   1.444777967815557E+021   1.471893516717882E+021
