   2.182621346483607E-008   1.869417100719071E+023
   2.254651726794415E-008   8.041523819022942E+023
   2.023173557650501E-008   1.103248137900825E+023
   2.766269247448596E-010   1.020610423056604E+022
   2.318588781947378E-009   1.039017360625422E+022
   4.280785305671000E-009   1.057282255391853E+022
   6.165600149471241E-009   1.075354342130427E+022
   7.975602847064495E-009   1.093184291849591E+022
   9.715073369876471E-009   1.110758611004605E+022
   1.139200624778883E-008   1.128154779531607E+022
   1.301960742287573E-008   1.145598701518290E+022
   1.461584693943331E-008   1.163486923048806E+022
   1.619973931687311E-008   1.182326339008189E+022
   1.778416763386155E-008   1.202558327240788E+022
   1.936699111851694E-008   1.224274890958405E+022
   2.092405762861194E-008   1.246894097007448E+022
   2.240744259921737E-008   1.268908506932939E+022
   2.375264253029854E-008   1.287901842376759E+022
   2.489257014859917E-008   1.300943674111047E+022
   2.577387825955167E-008   1.305340100592682E+022
   2.637069486657037E-008   1.299513656803905E+022
   2.669403266644449E-008   1.283673033429388E+022
   2.679614965925777E-008   1.259963124558418E+022
   2.676869336942489E-008   1.232013727302169E+022
   2.673225983324997E-008   1.204083265378280E+022
   2.681611506159585E-008   1.180145688514059E+022
   2.710790651278421E-008   1.162840542284483E+022
   2.767270259108279E-008   1.153875522990372E+022
   2.852938164466128E-008   1.153806308596212E+022
   2.964604145908874E-008   1.162083542448740E+022
   3.095157973043594E-008   1.177215532797392E+022
   3.235291584666436E-008   1.196920932718347E+022
   3.375335724140328E-008   1.218332802447337E+022
   3.506863106861781E-008   1.238336122430890E+022
   3.623844595344134E-008   1.254068989361225E+022
   3.723294476428980E-008   1.263511173598484E+022
   3.805440345637451E-008   1.265974551330855E+022
   3.873475579483941E-008   1.262284829022234E+022
   3.932902702307582E-008   1.254546190571121E+022
   3.990457062311258E-008   1.245561478430945E+022
   4.052724803783246E-008   1.238135920827205E+022
   4.123549229965938E-008   1.234298984886720E+022
   4.205079760710500E-008   1.235322476834158E+022
   4.297526395443568E-008   1.241662148254001E+022
   4.399159826506490E-008   1.253037090155864E+022
   4.507202275500375E-008   1.268702385455030E+022
   4.618752651137056E-008   1.287746485401623E+022
   4.731416761520510E-008   1.309335677395805E+022
   4.843571135541659E-008   1.332866444659128E+022
   4.954295369750220E-008   1.357999457480983E+022
