8.100000e-007
200
2.539000e-010 0.000000e+000
2.055475 0.985665 0.000000
1.994950 0.985099 0.000000
1.934425 0.984608 0.000000
1.873900 0.984110 0.000000
1.813375 0.983576 0.000000
1.752850 0.983004 0.000000
1.692325 0.982410 0.000000
1.631800 0.981743 0.000000
1.571275 0.981415 0.000000
1.510750 0.978898 0.000000
1.450225 0.977452 0.000000
1.389700 0.976153 0.000000
1.329175 0.975019 0.000000
1.268650 0.973934 0.000000
1.208125 0.972911 0.000000
1.147600 0.971938 0.000000
1.087075 0.970990 0.000000
1.026550 0.970034 0.000000
0.966025 0.969047 0.000000
0.905500 0.968012 0.000000
0.844975 0.966921 0.000000
0.784450 0.965766 0.000000
0.723925 0.964540 0.000000
0.663400 0.963237 0.000000
0.602875 0.961852 0.000000
0.542350 0.960382 0.000000
0.481825 0.958819 0.000000
0.421300 0.957154 0.000000
0.360775 0.955379 0.000000
0.300250 0.953482 0.000000
0.239725 0.951451 0.000000
0.179200 0.949273 0.000000
0.118675 0.946934 0.000000
0.058150 0.944425 0.000000
-0.002375 0.941737 0.000000
-0.062900 0.938863 0.000000
-0.123425 0.935806 0.000000
-0.183950 0.932565 0.000000
-0.244475 0.929144 0.000000
-0.305000 0.925551 0.000000
-0.365525 0.921794 0.000000
-0.426050 0.917887 0.000000
-0.486575 0.913841 0.000000
-0.547100 0.909667 0.000000
-0.607625 0.905373 0.000000
-0.668150 0.900967 0.000000
-0.728675 0.896454 0.000000
-0.789200 0.891840 0.000000
-0.849725 0.887133 0.000000
-0.910250 0.882340 0.000000
-0.970775 0.877466 0.000000
-1.031300 0.872520 0.000000
-1.091825 0.867515 0.000000
-1.152350 0.862462 0.000000
-1.212875 0.857375 0.000000
-1.273400 0.852267 0.000000
-1.333925 0.847145 0.000000
-1.394450 0.842022 0.000000
-1.454975 0.836910 0.000000
-1.515500 0.831815 0.000000
-1.576025 0.826739 0.000000
-1.636550 0.821684 0.000000
-1.697075 0.816652 0.000000
-1.757600 0.811641 0.000000
-1.818125 0.806654 0.000000
-1.878650 0.801691 0.000000
-1.939175 0.796756 0.000000
-1.999700 0.791851 0.000000
-2.060225 0.786986 0.000000
-2.120750 0.782163 0.000000
-2.181275 0.777382 0.000000
-2.241800 0.772637 0.000000
-2.302325 0.767925 0.000000
-2.362850 0.763238 0.000000
-2.423375 0.758576 0.000000
-2.483900 0.753931 0.000000
-2.544425 0.749298 0.000000
-2.604950 0.744674 0.000000
-2.665475 0.740060 0.000000
-2.726000 0.735453 0.000000
-2.786525 0.730854 0.000000
-2.847050 0.726272 0.000000
-2.907575 0.721717 0.000000
-2.968100 0.717201 0.000000
-3.028625 0.712740 0.000000
-3.089150 0.708357 0.000000
-3.149675 0.704080 0.000000
-3.210200 0.699945 0.000000
-3.270725 0.696010 0.000000
-3.331250 0.692335 0.000000
-3.391775 0.688981 0.000000
-3.452300 0.685998 0.000000
-3.512825 0.683422 0.000000
-3.573350 0.681254 0.000000
-3.633875 0.679483 0.000000
-3.694400 0.678079 0.000000
-3.754925 0.676988 0.000000
