201
3.134568e-004
2.055475 0.991431
1.995253 0.991431
1.935030 0.991431
1.874808 0.991431
1.814586 0.991431
1.754363 0.991431
1.694141 0.991430
1.633918 0.991434
1.573696 0.991419
1.513474 0.991480
1.453251 0.988732
1.393029 0.986440
1.332807 0.983936
1.272584 0.981574
1.212362 0.979235
1.152139 0.976988
1.091917 0.974941
1.031695 0.973144
0.971472 0.971579
0.911250 0.970163
0.851027 0.968826
0.790805 0.967548
0.730583 0.966320
0.670360 0.965136
0.610138 0.963936
0.549916 0.962682
0.489693 0.961350
0.429471 0.959925
0.369248 0.958392
0.309026 0.956740
0.248804 0.954979
0.188581 0.953105
0.128359 0.951103
0.068137 0.948937
0.007914 0.946581
-0.052308 0.944012
-0.112531 0.941222
-0.172753 0.938239
-0.232975 0.935057
-0.293198 0.931660
-0.353420 0.928048
-0.413642 0.924226
-0.473865 0.920218
-0.534087 0.916052
-0.594310 0.911773
-0.654532 0.907426
-0.714754 0.903033
-0.774977 0.898581
-0.835199 0.894094
-0.895421 0.889641
-0.955644 0.885284
-1.015866 0.881118
-1.076089 0.877203
-1.136311 0.873527
-1.196533 0.870021
-1.256756 0.866557
-1.316978 0.862929
-1.377200 0.858930
-1.437423 0.854503
-1.497645 0.849789
-1.557868 0.844890
-1.618090 0.839801
-1.678312 0.834551
-1.738535 0.829272
-1.798757 0.824023
-1.858979 0.818868
-1.919202 0.813855
-1.979424 0.808945
-2.039647 0.804053
-2.099869 0.799189
-2.160091 0.794396
-2.220314 0.789650
-2.280536 0.784927
-2.340758 0.780213
-2.400981 0.775411
-2.461203 0.770565
-2.521426 0.765693
-2.581648 0.760762
-2.641870 0.755783
-2.702093 0.750811
-2.762315 0.745864
-2.822537 0.740906
-2.882760 0.735975
-2.942982 0.731206
-3.003205 0.726720
-3.063427 0.722810
-3.123649 0.720066
-3.183872 0.719357
-3.244094 0.721720
-3.304316 0.728156
-3.364539 0.739334
-3.424761 0.755326
-3.484984 0.775603
-3.545206 0.799036
-3.605428 0.824086
-3.665651 0.849259
-3.725873 0.873207
-3.786095 0.894738
-3.846318 0.913056
-3.906540 0.927877
-3.966763 0.939363
-4.026985 0.948095
-4.087207 0.954772
-4.147430 0.959925
-4.207652 0.963946
-4.267874 0.967169
-4.328097 0.969698
-4.388319 0.971541
-4.448542 0.972927
-4.508764 0.974118
-4.568986 0.975145
-4.629209 0.976077
-4.689431 0.977090
-4.749653 0.978223
-4.809876 0.979400
-4.870098 0.980451
-4.930321 0.981156
-4.990543 0.981530
-5.050765 0.981825
-5.110988 0.982169
-5.171210 0.982567
-5.231432 0.983091
-5.291655 0.983766
-5.351877 0.984398
-5.412100 0.984773
-5.472322 0.984772
-5.532544 0.984505
-5.592767 0.984263
-5.652989 0.984382
-5.713211 0.985054
-5.773434 0.986138
-5.833656 0.987394
-5.893879 0.988631
-5.954101 0.989847
-6.014323 0.990971
-6.074546 0.991710
-6.134768 0.991962
-6.194990 0.992085
-6.255213 0.992256
-6.315435 0.992372
-6.375658 0.992467
-6.435880 0.992556
-6.496102 0.992699
-6.556325 0.992936
-6.616547 0.993189
-6.676769 0.993134
-6.736992 0.992963
-6.797214 0.992705
-6.857437 0.992285
-6.917659 0.991549
-6.977881 0.990363
-7.038104 0.988804
-7.098326 0.987385
-7.158548 0.986452
-7.218771 0.986253
-7.278993 0.987077
-7.339216 0.988809
-7.399438 0.990831
-7.459660 0.992288
-7.519883 0.993018
-7.580105 0.993231
-7.640327 0.993480
-7.700550 0.993991
-7.760772 0.994886
-7.820995 0.996170
-7.881217 0.997601
-7.941439 0.998734
-8.001662 0.999171
-8.061884 0.998961
-8.122106 0.998495
-8.182329 0.997816
-8.242551 0.997112
-8.302774 0.996636
-8.362996 0.996366
-8.423218 0.995117
-8.483441 0.992946
-8.543663 0.990013
-8.603885 0.986384
-8.664108 0.982559
-8.724330 0.979639
-8.784553 0.978940
-8.844775 0.981644
-8.904997 0.988343
-8.965220 0.999020
-9.025442 1.011152
-9.085664 1.022233
-9.145887 1.031320
-9.206109 1.040117
-9.266332 1.046368
-9.326554 1.050005
-9.386776 1.052169
-9.446999 1.054215
-9.507221 1.054215
-9.567443 1.054215
-9.627666 1.054215
-9.687888 1.054215
-9.748111 1.054215
-9.808333 1.054215
-9.868555 1.054215
-9.928778 1.054213
-9.989000 1.054215
