   2.262808000000000e+021 -0.580000 3.165432000000000e-004
   2.136156680000000e+022   0.000000000000000e+000
   2.363252430000000e+022   5.610030110000000e-009
   2.611789400000000e+022   1.122006020000000e-008
   2.916672770000000e+022   1.683009030000000e-008
   3.228275750000000e+022   2.244012050000000e-008
   3.378057950000000e+022   2.805015060000000e-008
   3.568055930000000e+022   3.366018070000000e-008
   3.719648930000000e+022   3.927021080000000e-008
   3.831290730000000e+022   4.488024090000000e-008
   3.879427810000000e+022   5.049027100000000e-008
   3.839088580000000e+022   5.610030110000000e-008
   3.781587910000000e+022   6.171033120000000e-008
   3.711629300000000e+022   6.732036140000000e-008
   3.618912420000000e+022   7.293039150000000e-008
   3.511325310000000e+022   7.854042160000000e-008
   3.397817810000000e+022   8.415045170000000e-008
   3.286634620000000e+022   8.976048180000000e-008
   3.181268610000000e+022   9.537051190000000e-008
   3.102321790000000e+022   1.009805420000000e-007
   3.035365000000000e+022   1.065905720000000e-007
   2.989149860000000e+022   1.122006020000000e-007
   2.954789650000000e+022   1.178106320000000e-007
   2.939143680000000e+022   1.234206620000000e-007
   2.939633700000000e+022   1.290306930000000e-007
   2.953610700000000e+022   1.346407230000000e-007
   2.975872040000000e+022   1.402507530000000e-007
   2.998482000000000e+022   1.458607830000000e-007
   3.009226090000000e+022   1.514708130000000e-007
   3.000420100000000e+022   1.570808430000000e-007
   2.968709870000000e+022   1.626908730000000e-007
   2.914400980000000e+022   1.683009030000000e-007
   2.839862680000000e+022   1.739109340000000e-007
   2.750061060000000e+022   1.795209640000000e-007
   2.650329310000000e+022   1.851309940000000e-007
   2.545045900000000e+022   1.907410240000000e-007
   2.438231210000000e+022   1.963510540000000e-007
   2.332850480000000e+022   2.019610840000000e-007
   2.230670600000000e+022   2.075711140000000e-007
   2.132210440000000e+022   2.131811440000000e-007
   2.036936500000000e+022   2.187911740000000e-007
   1.943958790000000e+022   2.244012050000000e-007
   1.852263980000000e+022   2.300112350000000e-007
   1.761799200000000e+022   2.356212650000000e-007
   1.672404370000000e+022   2.412312950000000e-007
   1.584152840000000e+022   2.468413250000000e-007
   1.497276670000000e+022   2.524513550000000e-007
   1.412080020000000e+022   2.580613850000000e-007
   1.328864530000000e+022   2.636714150000000e-007
   1.247890200000000e+022   2.692814450000000e-007
   1.169361320000000e+022   2.748914760000000e-007
   1.093448860000000e+022   2.805015060000000e-007
   1.020322750000000e+022   2.861115360000000e-007
   9.501784150000001e+021   2.917215660000000e-007
   8.832445750000000e+021   2.973315960000000e-007
   8.197673340000000e+021   3.029416260000000e-007
   7.599800520000000e+021   3.085516560000000e-007
   7.040677460000000e+021   3.141616860000000e-007
   6.521379270000000e+021   3.197717160000000e-007
   6.042068000000000e+021   3.253817470000000e-007
   5.601998150000000e+021   3.309917770000000e-007
   5.199660190000000e+021   3.366018070000000e-007
   4.833044230000000e+021   3.422118370000000e-007
   4.499943850000000e+021   3.478218670000000e-007
   4.198199730000000e+021   3.534318970000000e-007
   3.925842530000000e+021   3.590419270000000e-007
   3.681140110000000e+021   3.646519570000000e-007
   3.462570440000000e+021   3.702619870000000e-007
   3.268750120000000e+021   3.758720180000000e-007
   3.098353480000000e+021   3.814820480000000e-007
   2.950045080000000e+021   3.870920780000000e-007
   2.822449470000000e+021   3.927021080000000e-007
   2.714147340000000e+021   3.983121380000000e-007
   2.623682410000000e+021   4.039221680000000e-007
   2.549562360000000e+021   4.095321980000000e-007
   2.490252920000000e+021   4.151422280000000e-007
   2.444164390000000e+021   4.207522580000000e-007
   2.409636260000000e+021   4.263622890000000e-007
   2.384934750000000e+021   4.319723190000000e-007
   2.368270830000000e+021   4.375823490000000e-007
   2.357844580000000e+021   4.431923790000000e-007
   2.351915380000000e+021   4.488024090000000e-007
   2.348884360000000e+021   4.544124390000000e-007
   2.347374440000000e+021   4.600224690000000e-007
   2.346291130000000e+021   4.656324990000000e-007
   2.344853360000000e+021   4.712425300000000e-007
   2.342587810000000e+021   4.768525600000000e-007
   2.339291680000000e+021   4.824625900000000e-007
   2.334971780000000e+021   4.880726200000000e-007
   2.329770310000000e+021   4.936826500000000e-007
   2.323888920000000e+021   4.992926799999999e-007
   2.317521720000000e+021   5.049027100000000e-007
   2.310805000000000e+021   5.105127400000000e-007
   2.303788680000000e+021   5.161227700000000e-007
   2.296431890000000e+021   5.217328010000000e-007
   2.288619330000000e+021   5.273428310000000e-007
   2.280192770000000e+021   5.329528610000000e-007
   2.270989300000000e+021   5.385628910000000e-007
