          50
   2.271219130094215E+021   2.503909010765686E+021   2.538132083651933E+021
   2.577131428105594E+021   2.621563959991417E+021   2.672332809858333E+021
   2.730582085575810E+021   2.797667111651467E+021   2.875383915858703E+021
   2.966047204618189E+021   3.072584286026665E+021   3.198589606009890E+021
   3.348347038594549E+021   3.526845088914749E+021   3.739811073087732E+021
   3.993774238044713E+021   4.296143646622824E+021   4.655275057271903E+021
   5.080513671744767E+021   5.582177464767720E+021   6.171378773782338E+021
   6.859536865588144E+021   7.657478590461260E+021   8.574218923904098E+021
   9.615741808761941E+021   1.078412923724738E+022   1.207713586728480E+022
   1.348801737618365E+022   1.500551879802717E+022   1.661437891650586E+022
   1.829654973324756E+022   2.003180158124245E+022   2.179432273138391E+022
   2.354155468542568E+022   2.519991815586130E+022   2.666741787016099E+022
   2.784656523401293E+022   2.870128063712806E+022   2.930472741009187E+022
   2.982544013995987E+022   3.044329890768327E+022   3.126994335190704E+022
   3.233940995957645E+022   3.361056826600729E+022   3.494517045472151E+022
   3.613698141181077E+022   3.702356580160554E+022   3.755660212817342E+022
   3.799721947429517E+022   3.918650328343890E+022   4.271218553814529E+022
   2.295287582106952E+021   2.503645571269983E+021   2.537828162381986E+021
   2.576779991948975E+021   2.621156532061275E+021   2.671859087498790E+021
   2.730029444483043E+021   2.797019957702566E+021   2.874622772655003E+021
   2.965147457257510E+021   3.071514435668115E+021   3.197308843673734E+021
   3.346801867819267E+021   3.524964599535901E+021   3.737500269267878E+021
   3.990904519803555E+021   4.292539085700216E+021   4.650692404498067E+021
   5.074612917149621E+021   5.574478022129919E+021   6.161193680184088E+021
   6.845873281283117E+021   7.638886476640945E+021   8.548559378439927E+021
   9.579829249147803E+021   1.073317302206081E+022   1.200386059527671E+022
   1.338126704126002E+022   1.484803081969610E+022   1.637921922441105E+022
   1.794138765329514E+022   1.948975026915171E+022   2.095957552952286E+022
   2.224799190165043E+022   2.319223126995677E+022   2.356792562279608E+022
   2.312723121290956E+022   2.167743956159917E+022   1.917047827875212E+022
   1.575454904341188E+022   1.178272223580540E+022   7.798699870316235E+021
   4.423295837381983E+021   2.081555702253763E+021   7.892120970213133E+020
   2.354031314045361E+020   5.436732610667517E+019   9.643687385803151E+018
   1.317970631566975E+018   1.413212943302406E+017   1.221173172522399E+016
   2.295287582106952E+021   2.502848308627972E+021   2.536908423376024E+021
   2.575716509154006E+021   2.619923675672705E+021   2.670425712162858E+021
   2.728357392738302E+021   2.795062104460977E+021   2.872320272814386E+021
   2.962425957528102E+021   3.068278813119762E+021   3.193435895600078E+021
   3.342130141778545E+021   3.519280171815222E+021   3.730516685793410E+021
   3.982234208878217E+021   4.281652191774350E+021   4.636856912689440E+021
   5.056806655120394E+021   5.551258011713495E+021   6.130500549062250E+021
   6.804736719368963E+021   7.582979741227482E+021   8.471522298279605E+021
   9.472232989838222E+021   1.058092653235702E+022   1.178574726659229E+022
   1.306514012332273E+022   1.438497970615910E+022   1.569475613209409E+022
   1.692250191210713E+022   1.796697281184417E+022   1.868527669917866E+022
   1.887891376757891E+022   1.829916025585829E+022   1.671482068546377E+022
   1.406340283321220E+022   1.062123664108234E+022   7.017920482616876E+021
   3.966469421803058E+021   1.882469698761343E+021   7.388370915777859E+020
   2.366995594437168E+020   6.111174309184613E+019   1.253237675590283E+019
   2.010573832278965E+018   2.493072367944885E+017   2.373090126532494E+016
   1.740182804231020E+015   1.001153531120508E+014   4.641636620231342E+012
   2.295287582106952E+021   2.499775627362893E+021   2.533364220334228E+021
   2.571619062008031E+021   2.615174547590897E+021   2.664905347860009E+021
   2.721919408798867E+021   2.787525837793676E+021   2.863460299200444E+021
   2.951957682232647E+021   3.055838484301188E+021   3.178552882865646E+021
   3.324188452436299E+021   3.497464776910097E+021   3.703738053796359E+021
   3.949021164092111E+021   4.239998343010795E+021   4.583998562775004E+021
   4.988898718978486E+021   5.462897177561682E+021   6.014019669257871E+021
   6.649158369243202E+021   7.372465762185721E+021   8.183082799635566E+021
   9.072355484209478E+021   1.002065886446307E+022   1.099366174653511E+022
   1.193765548672852E+022   1.277402776795430E+022   1.339436792518511E+022
   1.365970750891338E+022   1.341015670916379E+022   1.249542004717166E+022
   1.083903426302251E+022   8.535786958997398E+021   5.925696639823241E+021
   3.520666204776844E+021   1.747409118742641E+021   7.140585429000293E+020
   2.389820743954109E+020   6.544408371053978E+019   1.463254426595380E+019
   2.656631610180874E+018   3.880131858717175E+017   4.498981323475615E+016
   4.080359459026584E+015   2.860194399379012E+014   1.539053000065294E+013
   6.379874643182874E+011   2.074893203428364E+010   5.438059698704833E+008
   2.295287582106952E+021   2.489788187423258E+021   2.521849710798525E+021
   2.558314515014547E+021   2.599763738344590E+021   2.647004918440090E+021
   2.701060938610733E+021   2.763132542219280E+021   2.834814321996295E+021
   2.918155304522282E+021   3.015728279214239E+021   3.130650433811327E+021
   3.266558827250062E+021   3.427560080847243E+021   3.618171497530737E+021
   3.843250489052967E+021   4.107879289899276E+021   4.417151854166898E+021
   4.775809161731515E+021   5.187629767633456E+021   5.654397491376839E+021
   6.174208593401053E+021   6.738921472787885E+021   7.330766001152029E+021
   7.918442061398295E+021   8.453324583563525E+021   8.866785385858249E+021
   9.070620133542356E+021   8.964509783484714E+021   8.456287056164675E+021
   7.498787431235524E+021   6.136338297543394E+021   4.534567261966291E+021
   2.954502122967860E+021   1.656103340342489E+021   7.807418524032589E+020
   3.040564164186404E+020   9.673779466069035E+019   2.504842402439226E+019
   5.285919253374794E+018   9.111218509108515E+017   1.281572371584165E+017
   1.463546659278115E+016   1.344487632500500E+015   9.805180403263319E+013
   5.593324564508350E+012   2.466023304188771E+011   8.346130999993277E+009
   2.176074492969593E+008  4451304.990574105000000    73377.948487572950000
   2.295287582106952E+021   2.462760239876591E+021   2.490731983549528E+021
   2.522415675653413E+021   2.558256416136334E+021   2.598891408099750E+021
   2.645129323371125E+021   2.697900374153368E+021   2.758450015712157E+021
   2.828371687063246E+021   2.909637532721792E+021   3.004567449750236E+021
   3.115736031240970E+021   3.245830640387966E+021   3.397469158540398E+021
   3.572963341550701E+021   3.773982830626104E+021   4.001055975586875E+021
   4.252847934110086E+021   4.525136573758094E+021   4.809374972362186E+021
   5.090780905425766E+021   5.346130932126156E+021   5.541942589920965E+021
   5.634398355117536E+021   5.572924858650574E+021   5.309422659046185E+021
   4.814097338797134E+021   4.095545509150561E+021   3.216547214205238E+021
   2.291236151041009E+021   1.453474915943047E+021   8.063921342733154E+020
   3.845002771164388E+020   1.549514796889991E+020   5.197208464269575E+019
   1.432641965814241E+019   3.219523012385473E+018   5.884069561306340E+017
   8.762495204377088E+016   1.065782028872895E+016   1.057823672593486E+015
   8.524196022322472E+013   5.525607854927896E+012   2.843512682206476E+011
   1.144579394922031E+010   3.560814899203864E+008  8503813.725641128000000
   156451.099321870200000     2258.231868735733000       26.267761529901520
   2.295287582106952E+021   2.392167877629584E+021   2.409754070745771E+021
   2.429384413929033E+021   2.451201900562972E+021   2.475472559475499E+021
   2.502548063293980E+021   2.532795513335504E+021   2.566751018733706E+021
   2.605106746217578E+021   2.648681641895940E+021   2.698317701245798E+021
   2.754702189532938E+021   2.818130257209936E+021   2.888220476097038E+021
   2.963581179035787E+021   3.041411568059797E+021   3.117031091350507E+021
   3.183376068636933E+021   3.230549116514107E+021   3.245572648462578E+021
   3.212641933282438E+021   3.114387776659144E+021   2.934801705795389E+021
   2.664182384074854E+021   2.305388078240643E+021   1.878993809086603E+021
   1.423674629156366E+021   9.888987316997958E+020   6.207837522649172E+020
   3.472168552900192E+020   1.706507289359528E+020   7.270414642510479E+019
   2.648478946715252E+019   8.133589265646763E+018   2.076736524947363E+018
   4.356212859375737E+017   7.448561705011128E+016   1.035747996382048E+016
   1.173534543999015E+015   1.085993889321176E+014   8.200927703369592E+012
   5.027983055218972E+011   2.479768313993995E+010   9.709053254104663E+008
   2.973434009043502E+007   703805.160646725300000    12788.142128912170000
      179.004109929087900        1.965819246658042   1.739757763404696E-002
   2.295287582106952E+021   2.218302095125999E+021   2.212163739431645E+021
   2.204779475139834E+021   2.195838557130058E+021   2.185082301712834E+021
   2.172259332919159E+021   2.157052710902391E+021   2.139201006734083E+021
   2.118465556011527E+021   2.094583472799837E+021   2.067165113401350E+021
   2.035553461617944E+021   1.998679076861148E+021   1.954946667405957E+021
   1.902182474032684E+021   1.837666994682481E+021   1.758286825113454E+021
   1.660856774101301E+021   1.542650402830623E+021   1.402134190424521E+021
   1.239844415003662E+021   1.059259366866529E+021   8.673825289809752E+020
   6.745951538156599E+020   4.933437494169592E+020   3.356321274845660E+020
   2.100306579812712E+020   1.194904429239382E+020   6.106960870322210E+019
   2.770141907953342E+019   1.101678583874910E+019   3.793677579067319E+018
   1.116441318775226E+018   2.769345324839085E+017   5.710896882919718E+016
   9.675022492894538E+015   1.336082035415200E+015   1.500486459901087E+014
   1.373064711394009E+013   1.026218008701761E+012   6.258818401814886E+010
   3.099133534318773E+009   1.234453418484320E+008  3903530.704851971000000
    96550.857976901070000     1845.726706659717000       27.085666079871480
   3.062049340416931E-001   2.715875648433802E-003   1.941208560127017E-005
   2.295287582106952E+021   1.802011956389141E+021   1.750232568217727E+021
   1.693574012618163E+021   1.631818270686348E+021   1.564896583954061E+021
   1.492871241963188E+021   1.415904263604169E+021   1.334358291894264E+021
   1.248777788554916E+021   1.159861119184173E+021   1.068404482068002E+021
   9.752410409908795E+020   8.812005027014730E+020   7.871036249004245E+020
   6.937897947457264E+020   6.021635154992436E+020   5.132422591017209E+020
   4.281891256992024E+020   3.483095139941106E+020   2.749922690482501E+020
   2.095900764435390E+020   1.532522075515119E+020   1.067367178773764E+020
   7.023842768230439E+019   4.328158577697217E+019   2.473379212574430E+019
   1.297325289620157E+019   6.177930103849124E+018   2.640789251726489E+018
   1.001450969102532E+018   3.329033425821018E+017   9.581310465685872E+016
   2.356617987108823E+016   4.885569451976895E+015   8.420270324844939E+014
   1.192221730128597E+014   1.376009505495035E+013   1.291527424911763E+012
   9.877471753033086E+010   6.169893400180852E+009   3.144949077780923E+008
   1.301501864260672E+007   433273.821773899500000    11450.608893556370000
      236.706594252910000        3.781854827878776   4.638314746796104E-002
   4.382441405201636E-004   3.248606080445871E-006   1.940629404878457E-008
   2.295287582106952E+021   1.090811915344899E+021   1.001455826590498E+021
   9.112719297867454E+020   8.212728525944835E+020   7.325770159692651E+020
   6.463342528205569E+020   5.636491045987572E+020   4.855607211086962E+020
   4.129703228680773E+020   3.465831894071109E+020   2.868649510968163E+020
   2.340244154842566E+020   1.880263580644462E+020   1.486282524008475E+020
   1.154294448031963E+020   8.792156522253389E+019   6.553297041901230E+019
   4.766417627578375E+019   3.371348131331953E+019   2.309403596259512E+019
   1.524534668478000E+019   9.642247360459055E+018   5.803090179390848E+018
   3.297543865579367E+018   1.753829089158416E+018   8.648030666821795E+017
   3.913316625839169E+017   1.607570211922810E+017   5.927516728671646E+016
   1.938976755264058E+016   5.559832468984592E+015   1.380282448333822E+015
   2.928406658396154E+014   5.236684769608718E+013   7.785137553100450E+012
   9.508156001734939E+011   9.465851941798778E+010   7.663742663811842E+009
   5.055709187215576E+008   2.724036712388403E+007  1197699.645661215000000
    42754.133128368380000     1227.707101880731000       27.987229353379170
   4.990461275464179E-001   6.877556935818172E-003   7.275930863796744E-005
   5.929846804635229E-007   3.791607868506928E-009   1.953745443258307E-011
   2.295287582106952E+021   4.453711504119989E+020   3.770715582388795E+020
   3.150620463851308E+020   2.596641739612176E+020   2.109976976367552E+020
   1.689756739682758E+020   1.333192699624092E+020   1.035999188578494E+020
   7.927300022926710E+019   5.971827153825183E+019   4.428053450000014E+019
   3.230774114916840E+019   2.318305184033905E+019   1.634805762844796E+019
   1.131613297843538E+019   7.676820649092490E+018   5.093421872022217E+018
   3.296280870172359E+018   2.073884957978608E+018   1.263381725786379E+018
   7.415832484029975E+017   4.170084782634954E+017   2.231217842799916E+017
   1.127125532361098E+017   5.329154099115898E+016   2.335997047783634E+016
   9.396832670344810E+015   3.431521181863682E+015   1.124784288989714E+015
   3.270759265628902E+014   8.337140877610806E+013   1.839936504798769E+013
   3.470129528693564E+012   5.516329000130786E+011   7.290200061454144E+010
   7.914962883014200E+009   7.004735145018202E+008   5.041413879695448E+007
  2956466.427346342000000   141606.520318412000000     5534.745342051054000
      175.633459278105200        4.483357244435711   9.085480743834538E-002
   1.440151307560881E-003   1.764335023002303E-005   1.659261560701631E-007
   1.202123784290863E-009   6.832954986475968E-012   3.129915044834353E-014
   2.295287582106952E+021   8.431525404066770E+019   6.392689917637424E+019
   4.773046437717434E+019   3.508745415153150E+019   2.539135342089614E+019
   1.808610682533505E+019   1.267869982650098E+019   8.746626704017637E+018
   5.937743481933170E+018   3.966416049432680E+018   2.606941985056179E+018
   1.685494451837220E+018   1.071522854907416E+018   6.693303360704276E+017
   4.103634243955722E+017   2.465558647359710E+017   1.448720070415360E+017
   8.302807032553005E+016   4.625956648008045E+016   2.495522484893678E+016
   1.297158460237111E+016   6.459248642669767E+015   3.060425604892696E+015
   1.369033875969920E+015   5.731943390949946E+014   2.224935598092477E+014
