2.26280800e+021 -5.79999900e-001 3.16543200e-004
2.13615668e+022 0.00000000e+000 2.24603044e-002 2.93907600e-003 -4.87006367e+018
2.36325243e+022 5.61003011e-009 1.76778244e-002 8.01820200e-003 9.16559800e-001
2.61178940e+022 1.12200602e-008 1.31515484e-002 1.29437900e-002 9.15134100e-001
2.91667277e+022 1.68300903e-008 8.97017462e-003 1.76474500e-002 9.13658900e-001
3.22827575e+022 2.24401205e-008 5.20617247e-003 2.15653500e-002 9.12283000e-001
3.37805795e+022 2.80501506e-008 1.91410009e-003 2.51407700e-002 9.10868500e-001
3.56805593e+022 3.36601807e-008 -8.70305183e-004 2.81655300e-002 9.09481000e-001
3.71964893e+022 3.92702108e-008 -3.13025486e-003 3.09399900e-002 9.08040500e-001
3.83129073e+022 4.48802409e-008 -4.86728206e-003 3.33630000e-002 9.06609200e-001
3.87942781e+022 5.04902710e-008 -6.09991797e-003 3.55648300e-002 9.05180500e-001
3.83908858e+022 5.61003011e-008 -6.86176040e-003 3.78766500e-002 9.03674900e-001
3.78158791e+022 6.17103312e-008 -7.19904640e-003 4.01884000e-002 9.02160400e-001
3.71162930e+022 6.73203614e-008 -7.16785926e-003 4.25583300e-002 9.00640300e-001
3.61891242e+022 7.29303915e-008 -6.83111123e-003 4.50169100e-002 8.99117400e-001
3.51132531e+022 7.85404216e-008 -6.25544699e-003 4.75741900e-002 8.97591300e-001
3.39781781e+022 8.41504517e-008 -5.50821035e-003 5.02184000e-002 8.96058500e-001
3.28663462e+022 8.97604818e-008 -4.65460641e-003 5.29039900e-002 8.94516800e-001
3.18126861e+022 9.53705119e-008 -3.75517584e-003 5.57327000e-002 8.92892700e-001
3.10232179e+022 1.00980542e-007 -2.86367707e-003 5.82656700e-002 8.91333500e-001
3.03536500e+022 1.06590572e-007 -2.02544783e-003 6.06095300e-002 8.89775100e-001
2.98914986e+022 1.12200602e-007 -1.27629025e-003 6.27657500e-002 8.88214800e-001
2.95478965e+022 1.17810632e-007 -6.41896363e-004 6.48091400e-002 8.86643900e-001
2.93914368e+022 1.23420662e-007 -1.37803029e-004 6.68638600e-002 8.85051100e-001
