8.100000e-007
200
2.539000e-010
2.055475 0.991431
1.994950 0.991431
1.934425 0.991431
1.873900 0.991431
1.813375 0.991431
1.752850 0.991431
1.692325 0.991431
1.631800 0.991431
1.571275 0.991431
1.510750 0.991431
1.450225 0.991431
1.389700 0.988545
1.329175 0.984600
1.268650 0.982307
1.208125 0.980287
1.147600 0.978172
1.087075 0.976123
1.026550 0.974279
0.966025 0.972847
0.905500 0.971664
0.844975 0.970453
0.784450 0.969173
0.723925 0.967779
0.663400 0.966579
0.602875 0.965384
0.542350 0.964114
0.481825 0.962747
0.421300 0.961283
0.360775 0.959742
0.300250 0.957995
0.239725 0.956128
0.179200 0.954152
0.118675 0.952111
0.058150 0.949948
-0.002375 0.947595
-0.062900 0.945063
-0.123425 0.942105
-0.183950 0.939012
-0.244475 0.935779
-0.305000 0.932348
-0.365525 0.928719
-0.426050 0.924879
-0.486575 0.920844
-0.547100 0.916610
-0.607625 0.912197
-0.668150 0.907737
-0.728675 0.903428
-0.789200 0.899102
-0.849725 0.894577
-0.910250 0.890180
-0.970775 0.885718
-1.031300 0.881378
-1.091825 0.877329
-1.152350 0.873523
-1.212875 0.869884
-1.273400 0.866619
-1.333925 0.863482
-1.394450 0.859927
-1.454975 0.855048
-1.515500 0.849765
-1.576025 0.844645
-1.636550 0.839722
-1.697075 0.834184
-1.757600 0.828924
-1.818125 0.823535
-1.878650 0.818211
-1.939175 0.813171
-1.999700 0.808678
-2.060225 0.803864
-2.120750 0.798907
-2.181275 0.793958
-2.241800 0.789318
-2.302325 0.784273
-2.362850 0.780028
-2.423375 0.775018
-2.483900 0.770040
-2.544425 0.765258
-2.604950 0.760381
-2.665475 0.755287
-2.726000 0.750327
-2.786525 0.745707
-2.847050 0.741182
-2.907575 0.736317
-2.968100 0.732331
-3.028625 0.728887
-3.089150 0.726035
-3.149675 0.724165
-3.210200 0.723994
-3.270725 0.726520
-3.331250 0.733134
-3.391775 0.745039
-3.452300 0.762498
-3.512825 0.784658
-3.573350 0.810937
-3.633875 0.837494
-3.694400 0.863323
-3.754925 0.887190
-3.815450 0.908163
-3.875975 0.924794
-3.936500 0.937826
-3.997025 0.946421
-4.057550 0.952362
-4.118075 0.957162
-4.178600 0.961287
-4.239125 0.964574
-4.299650 0.967925
-4.360175 0.971524
-4.420700 0.973123
-4.481225 0.974213
-4.541750 0.975693
-4.602275 0.977251
-4.662800 0.977444
-4.723325 0.978649
-4.783850 0.979505
-4.844375 0.981071
-4.904900 0.983099
-4.965425 0.983833
-5.025950 0.983678
-5.086475 0.983326
-5.147000 0.984312
-5.207525 0.983811
-5.268050 0.984327
-5.328575 0.985034
-5.389100 0.986322
-5.449625 0.987482
-5.510150 0.987432
-5.570675 0.987013
-5.631200 0.985505
-5.691725 0.985229
-5.752250 0.986186
-5.812775 0.988289
-5.873300 0.989979
-5.933825 0.990993
-5.994350 0.991608
-6.054875 0.994184
-6.115400 0.994905
-6.175925 0.993564
-6.236450 0.993487
-6.296975 0.993714
-6.357500 0.994038
-6.418025 0.993844
-6.478550 0.994508
-6.539075 0.992982
-6.599600 0.994980
-6.660125 0.995260
-6.720650 0.994763
-6.781175 0.994087
-6.841700 0.993742
-6.902225 0.993068
-6.962750 0.993692
-7.023275 0.992074
-7.083800 0.989974
-7.144325 0.988853
-7.204850 0.987461
-7.265375 0.986540
-7.325900 0.986823
-7.386425 0.991193
-7.446950 0.994763
-7.507475 0.997427
-7.568000 0.996701
-7.628525 0.995702
-7.689050 0.995266
-7.749575 0.995134
-7.810100 0.995766
-7.870625 0.997339
-7.931150 1.000108
-7.991675 1.002329
-8.052200 1.001539
-8.112725 1.000858
-8.173250 1.000061
-8.233775 0.998662
-8.294300 0.994579
-8.354825 0.997409
-8.415350 0.998085
-8.475875 0.995902
-8.536400 0.993630
-8.596925 0.991377
-8.657450 0.988240
-8.717975 0.984672
-8.778500 0.981614
-8.839025 0.981166
-8.899550 0.980865
-8.960075 0.991367
-9.020600 1.010357
-9.081125 1.030354
-9.141650 1.031945
-9.202175 1.043035
-9.262700 1.052276
-9.323225 1.054215
-9.383750 1.054215
-9.444275 1.054215
-9.504800 1.054215
-9.565325 1.054215
-9.625850 1.054215
-9.686375 1.054215
-9.746900 1.054215
-9.807425 1.054215
-9.867950 1.054215
-9.928475 1.054215
-9.989000 1.054215
