8.100000e-007
112
2.609371e-010
-9.684000 0.995604
-9.561000 0.995604
-9.464000 0.994872
-9.368000 0.995238
-9.272000 0.995238
-9.173000 0.995238
-9.081000 0.994872
-8.980000 0.994872
-8.882000 0.993408
-8.782000 0.994140
-8.690000 0.994140
-8.591000 0.994140
-8.498000 0.993042
-8.403000 0.993408
-8.230000 0.993042
-8.129000 0.994140
-8.029000 0.993774
-7.935000 0.993042
-7.828000 0.993042
-7.729000 0.992676
-7.631000 0.991944
-7.523000 0.992310
-7.421000 0.991944
-7.324000 0.991944
-7.233000 0.992676
-7.125000 0.991212
-7.018000 0.990846
-6.918000 0.990846
-6.823000 0.989748
-6.721000 0.989748
-6.628000 0.989748
-6.536000 0.989748
-6.438000 0.988650
-6.339000 0.988650
-6.245000 0.989016
-6.144000 0.988284
-6.046000 0.987918
-5.947000 0.987552
-5.844000 0.985721
-5.748000 0.985355
-5.652000 0.984623
-5.548000 0.984989
-5.442000 0.983525
-5.341000 0.982793
-5.245000 0.982061
-5.149000 0.981329
-5.053000 0.979865
-4.949000 0.979133
-4.844000 0.976571
-4.741000 0.975107
-4.646000 0.973643
-4.551000 0.970715
-4.448000 0.967420
-4.346000 0.964492
-4.247000 0.959368
-4.146000 0.953145
-4.043000 0.944727
-3.940000 0.934112
-3.833000 0.918739
-3.725000 0.892386
-3.619000 0.853588
-3.514000 0.798684
-3.409000 0.745611
-3.298000 0.724748
-3.186000 0.728774
-3.074000 0.730970
-2.975000 0.733532
-2.830600 0.741219
-2.723800 0.748905
-2.615900 0.756958
-2.508100 0.765742
-2.398200 0.774527
-2.285200 0.782945
-2.179400 0.790998
-2.072600 0.800148
-1.965800 0.809299
-1.847600 0.818815
-1.737700 0.826502
-1.636100 0.834920
-1.532400 0.844437
-1.424600 0.853954
-1.275200 0.860908
-1.168500 0.867496
-1.060700 0.875549
-0.954900 0.884333
-0.834600 0.894216
-0.724700 0.901170
-0.620000 0.908491
-0.519400 0.915811
-0.409500 0.922400
-0.302700 0.929354
-0.158620 0.937407
-0.045580 0.942165
0.067430 0.945459
0.177340 0.950217
0.285170 0.954976
0.435500 0.957538
0.540300 0.960466
0.654300 0.963760
0.759000 0.965224
0.860700 0.967420
0.969500 0.968884
1.072200 0.971447
1.186200 0.972911
1.287900 0.974009
1.392600 0.975107
1.499400 0.976937
1.601000 0.977303
1.710900 0.978035
1.816700 0.979499
1.919300 0.980597
2.024100 0.982061
